Date,Open,Volume,High,Low,Close,Adj Close
2006-03-03,192.342346,23900000,193.813812,188.068069,189.279282,189.279282
2006-03-06,190.645645,17861500,191.891891,183.753754,184.234238,184.234238
2006-03-07,182.692688,20736800,184.409409,179.254257,182.407410,182.407410
2006-03-08,177.142136,23467700,180.195190,175.445450,177.117111,177.117111
2006-03-09,177.872879,27792900,179.444443,170.920914,171.671677,171.671677
2006-03-10,171.921921,38612500,172.422424,165.940948,168.918915,168.918915
2006-03-13,170.635635,27257500,173.223221,167.892899,168.698700,168.698700
2006-03-14,168.738739,36864400,176.361359,166.476471,175.755753,175.755753
2006-03-15,175.560562,25512000,176.326324,170.435440,172.422424,172.422424
2006-03-16,174.479477,20013300,174.549545,169.119125,169.554550,169.554550
2006-03-17,169.569565,17086200,171.061066,167.632629,170.065063,170.065063
2006-03-20,171.341339,20794300,175.220215,170.940948,174.269272,174.269272
2006-03-21,175.180176,19642500,176.006012,169.709717,170.130127,170.130127
2006-03-22,170.045044,15176800,172.222229,168.918915,170.280273,170.280273
2006-03-23,171.346344,14854500,173.048050,170.270264,171.116119,171.116119
2006-03-24,184.494492,30330800,185.230225,181.436432,183.083084,183.083084
2006-03-27,183.728729,14033300,186.041046,182.682678,185.030029,185.030029
2006-03-28,186.041046,17873700,189.119125,185.770767,188.788788,188.788788
2006-03-29,190.160156,38016900,199.699707,189.944946,197.687683,197.687683
2006-03-30,194.789795,29393900,196.946945,191.996994,194.414413,194.414413
2006-03-31,194.564560,72969700,196.131134,192.207214,195.195190,195.195190
2006-04-03,194.959961,16229100,196.431427,194.159164,195.045044,195.045044
2006-04-04,195.145142,31399900,202.652649,194.264267,202.372375,202.372375
2006-04-05,204.304306,26794100,207.492493,201.611618,204.199203,204.199203
2006-04-06,203.448456,17179800,207.152145,202.917923,205.795792,205.795792
2006-04-07,206.411407,14037700,206.631638,202.212219,203.283279,203.283279
2006-04-10,203.743744,18621500,208.793793,202.827835,208.398392,208.398392
2006-04-11,208.418411,22192100,209.759766,203.313309,205.035034,205.035034
2006-04-12,204.704712,12021900,205.870865,202.797791,204.679672,204.679672
2006-04-13,204.519516,13092600,205.085083,200.450455,201.281281,201.281281
2006-04-17,201.926926,16502400,206.456451,200.620621,203.613617,203.613617
2006-04-18,204.169174,16258900,205.120117,200.950958,202.322327,202.322327
2006-04-19,206.491486,13549800,207.027023,203.568573,205.455460,205.455460
2006-04-20,205.710709,24518400,208.208206,204.304306,207.707703,207.707703
2006-04-21,224.674667,45057400,225.585587,218.303299,218.768768,218.768768
2006-04-24,219.919922,17655100,222.572571,218.478485,220.470474,220.470474
2006-04-25,220.035034,19118800,220.740738,213.213211,213.793793,213.793793
2006-04-26,214.084091,14541000,215.235229,211.976974,213.198196,213.198196
2006-04-27,211.666672,16659100,213.668671,209.904907,210.225220,210.225220
2006-04-28,209.524521,14827700,213.078079,208.358353,209.179184,209.179184
2006-05-01,209.444443,20701600,209.929932,199.474472,199.649643,199.649643
2006-05-02,200.740738,26182300,201.446442,194.394394,197.597595,197.597595
2006-05-03,198.373367,16128200,200.950958,195.635635,197.282288,197.282288
2006-05-04,197.712708,9294600,199.634628,196.301300,197.572571,197.572571
2006-05-05,198.998993,12117800,200.540543,196.086090,197.347351,197.347351
2006-05-08,197.752747,10226900,198.758759,195.220215,197.587585,197.587585
2006-05-09,198.048050,18262900,204.704712,197.072067,204.604599,204.604599
2006-05-10,204.359360,12362000,206.061066,201.131134,201.691696,201.691696
2006-05-11,201.911911,17767800,202.557556,192.682678,193.693695,193.693695
2006-05-12,191.961960,20155000,192.627625,186.961960,187.252258,187.252258
2006-05-15,188.153152,17163000,190.265259,184.309311,188.288284,188.288284
2006-05-16,188.183182,12969200,188.618622,185.130127,185.835831,185.835831
2006-05-17,185.490494,21266300,190.110107,185.295288,187.437439,187.437439
2006-05-18,189.579575,11658300,191.096100,185.540543,185.680679,185.680679
2006-05-19,186.826828,22773600,187.437439,180.465469,185.195190,185.195190
2006-05-22,184.109116,17191500,186.701706,182.807800,185.660660,185.660660
2006-05-23,187.292297,17948000,192.132126,186.966965,187.977982,187.977982
2006-05-24,188.863861,19088400,191.911911,185.990997,190.815811,190.815811
2006-05-25,189.729736,16372800,191.691696,186.341339,191.686691,191.686691
2006-05-26,192.467468,7326600,193.133133,190.205200,190.865860,190.865860
2006-05-30,189.329330,8623300,190.690689,185.910904,186.156158,186.156158
2006-05-31,187.087082,15946600,189.314316,183.573578,186.096100,186.096100
2006-06-01,186.956955,12543400,191.686691,185.985992,191.501495,191.501495
2006-06-02,193.613617,12760000,193.733734,188.913910,189.909912,189.909912
2006-06-05,188.278275,11105800,190.915909,187.262268,187.407410,187.407410
2006-06-06,188.478485,20499000,195.195190,188.338333,195.190186,195.190186
2006-06-07,196.816818,17804700,197.627625,193.443451,193.448456,193.448456
2006-06-08,194.069077,20698200,197.332336,189.484482,196.846848,196.846848
2006-06-09,196.291290,12302600,197.912918,192.867874,193.478485,193.478485
2006-06-12,194.364365,10028100,195.440445,190.690689,190.960968,190.960968
2006-06-13,190.640640,15302800,193.693695,189.249252,193.453461,193.453461
2006-06-14,195.110107,15528400,195.745743,189.449448,192.387390,192.387390
2006-06-15,193.503510,13557800,196.321320,191.691696,195.695694,195.695694
2006-06-16,194.744751,10598500,195.660660,194.194199,195.545547,195.545547
2006-06-19,195.620621,15250900,197.597595,193.683685,194.264267,194.264267
2006-06-20,194.209213,8071700,196.131134,193.448456,193.778778,193.778778
2006-06-21,195.725723,17471300,202.202209,195.070068,201.266266,201.266266
2006-06-22,200.990997,11811900,203.203201,194.194199,200.175171,200.175171
2006-06-23,201.581589,10618900,205.080078,200.570572,202.632629,202.632629
2006-06-26,203.578583,7095200,204.354355,201.826828,202.312317,202.312317
2006-06-27,203.058060,8205900,204.204208,200.705704,201.361359,201.361359
2006-06-28,202.207214,7413500,203.443451,200.765762,203.258255,203.258255
2006-06-29,204.199203,13303000,209.309311,203.113113,209.114120,209.114120
2006-06-30,208.008011,12503400,209.874878,206.371368,209.874878,209.874878
2006-07-03,210.230225,4309000,212.097092,209.934937,211.811813,211.811813
2006-07-05,210.970978,9961200,211.611618,208.028030,210.940948,210.940948
2006-07-06,211.901901,7366800,212.902908,211.201202,211.806808,211.806808
2006-07-07,213.238235,12071700,214.159164,208.148148,210.435440,210.435440
2006-07-10,211.931931,8863900,212.827835,208.398392,209.309311,209.309311
2006-07-11,209.464462,11930600,212.737732,206.721725,212.492493,212.492493
2006-07-12,211.256256,9803500,211.581589,208.573578,208.833832,208.833832
2006-07-13,207.207214,13835100,209.379379,203.618622,204.619614,204.619614
2006-07-14,205.370377,15089000,205.950958,199.504501,201.951950,201.951950
2006-07-17,202.517517,11612100,205.705704,202.062057,204.149155,204.149155
2006-07-18,205.080078,17056500,205.490494,199.069077,201.726730,201.726730
2006-07-19,197.702698,17019900,200.770767,197.527527,199.699707,199.699707
2006-07-20,202.342346,25052300,202.422424,193.023026,193.753754,193.753754
2006-07-21,193.263260,23485600,196.071075,189.034027,195.250244,195.250244
2006-07-24,196.606613,16156000,197.142136,190.795792,195.645645,195.645645
2006-07-25,192.702698,11510600,195.850845,192.092087,194.874878,194.874878
2006-07-26,194.294296,11052700,196.151154,191.691696,192.942947,192.942947
2006-07-27,193.878876,11270900,193.938934,189.164169,191.391388,191.391388
2006-07-28,191.191193,8159000,194.974976,191.056061,194.254257,194.254257
2006-07-31,194.194199,9181400,194.779785,191.846848,193.493500,193.493500
2006-08-01,192.747742,10915400,193.078079,187.942947,187.942947,187.942947
2006-08-02,187.987991,14181400,188.773773,182.782776,183.798798,183.798798
2006-08-03,182.672668,12641300,189.144150,181.861862,187.882889,187.882889
2006-08-04,189.969971,10180200,190.530533,186.061066,187.112106,187.112106
2006-08-07,185.935928,7885900,190.055054,185.760757,189.164169,189.164169
2006-08-08,191.601608,11474900,192.442444,189.734741,190.690689,190.690689
2006-08-09,191.591599,8613300,192.532532,188.368362,188.658661,188.658661
2006-08-10,187.127121,8515200,189.024017,186.416412,187.287292,187.287292
2006-08-11,187.387390,7525400,187.827835,184.184189,184.434433,184.434433
2006-08-14,185.935928,9926600,187.752747,184.519516,184.899902,184.899902
2006-08-15,187.242249,13383000,191.026031,186.486481,190.675674,190.675674
2006-08-16,191.931931,11694600,194.419418,191.251251,194.054047,194.054047
2006-08-17,193.388382,10150200,195.195190,192.152145,193.093094,193.093094
2006-08-18,193.348343,9894400,193.738739,190.565567,191.871872,191.871872
2006-08-21,189.239243,8038500,189.689697,187.797791,188.838837,188.838837
2006-08-22,189.054047,8319800,189.819824,187.607605,189.334335,189.334335
2006-08-23,189.009003,7277300,189.324326,186.516510,186.901901,186.901901
2006-08-24,187.407410,6958000,188.388382,186.316315,187.052048,187.052048
2006-08-25,186.726730,4928400,187.847855,186.436432,186.816818,186.816818
2006-08-28,187.992996,8319600,190.665665,187.687683,190.665665,190.665665
2006-08-29,190.580582,8911000,191.351349,188.788788,189.664658,189.664658
2006-08-30,189.794800,8080700,192.517517,189.444443,190.565567,190.565567
2006-08-31,190.935928,5913800,191.266266,189.289291,189.454453,189.454453
2006-09-01,190.685684,5340400,190.830826,188.783783,189.489487,189.489487
2006-09-05,190.125122,8140400,192.892899,188.908905,192.372375,192.372375
2006-09-06,191.241241,7440700,191.786789,190.020020,190.260254,190.260254
2006-09-07,189.884888,7676300,191.066071,188.888885,189.434433,189.434433
2006-09-08,188.548553,6160600,190.585587,188.548553,189.114120,189.114120
2006-09-11,189.319321,9049300,192.537537,189.074081,192.237244,192.237244
2006-09-12,192.692688,10873500,196.561554,192.632629,196.146149,196.146149
2006-09-13,197.772766,19516800,203.583588,197.747742,203.488495,203.488495
2006-09-14,202.352356,10721400,203.343338,201.166168,202.192200,202.192200
2006-09-15,203.943939,15660700,205.230225,203.573578,205.145142,205.145142
2006-09-18,205.205200,14199100,209.554550,204.939941,207.552551,207.552551
2006-09-19,207.937943,28557200,207.952957,196.566574,202.107101,202.107101
2006-09-20,203.753754,18277300,203.898895,197.507507,198.698700,198.698700
2006-09-21,200.350357,21362800,204.429428,200.130127,203.628632,203.628632
2006-09-22,202.692688,9289900,203.928925,200.880875,202.092087,202.092087
2006-09-25,202.992996,11463100,204.929932,201.451447,202.192200,202.192200
2006-09-26,202.952957,10568200,204.044037,201.086090,203.638641,203.638641
2006-09-27,203.353348,11741600,205.815811,201.386383,201.661667,201.661667
2006-09-28,202.242249,10204500,203.693695,200.470474,201.991989,201.991989
2006-09-29,202.767761,6615100,203.013016,200.905899,201.151154,201.151154
2006-10-02,201.151154,7296400,203.203201,200.600601,200.920914,200.920914
2006-10-03,200.845840,10918400,203.433426,199.294296,202.222229,202.222229
2006-10-04,202.687683,13310200,208.093094,201.726730,208.058060,208.058060
2006-10-05,207.557556,11568000,209.329330,205.635635,206.111115,206.111115
2006-10-06,205.315323,14658300,211.166168,205.080078,210.460464,210.460464
2006-10-09,212.612610,15151400,216.191193,211.921921,214.714722,214.714722
2006-10-10,215.996002,19557600,219.144150,211.406403,213.538544,213.538544
2006-10-11,212.722717,11259500,215.170166,212.092087,213.463470,213.463470
2006-10-12,214.494492,9678300,215.055054,212.212219,213.933929,213.933929
2006-10-13,214.094101,7237700,214.964966,212.992996,213.863861,213.863861
2006-10-16,214.064072,8630100,214.814819,210.880875,211.086090,211.086090
2006-10-17,210.360367,10411500,212.087082,208.558563,210.530533,210.530533
2006-10-18,211.706711,12022500,212.587585,208.958954,209.864868,209.864868
2006-10-19,210.325333,22983900,214.964966,209.994995,213.243240,213.243240
2006-10-20,229.724731,23272500,230.280273,227.022018,230.065063,230.065063
2006-10-23,231.371368,30178700,242.562561,230.415421,240.630630,240.630630
2006-10-24,238.378372,17303000,239.169174,235.940948,236.891891,236.891891
2006-10-25,238.983978,18356600,244.494492,237.792786,243.543549,243.543549
2006-10-26,244.084091,14049300,246.226227,242.342346,242.792786,242.792786
2006-10-27,242.192200,13194700,242.862869,236.481476,237.837845,237.837845
2006-10-30,237.647644,13113000,240.470474,235.240234,238.523529,238.523529
2006-10-31,239.269272,12558200,241.321320,237.157150,238.433426,238.433426
2006-11-01,239.619614,10841700,239.804810,232.862869,233.983978,233.983978
2006-11-02,233.983978,10462900,237.102097,233.423416,235.190186,235.190186
2006-11-03,236.351349,9805500,237.112106,232.762756,236.136139,236.136139
2006-11-06,237.122116,9973000,240.070068,236.401398,238.713715,238.713715
2006-11-07,238.713715,9784400,239.749756,236.121124,236.521515,236.521515
2006-11-08,235.410416,15914000,241.111115,234.534531,237.737732,237.737732
2006-11-09,238.488495,9748600,239.984985,236.166168,236.551544,236.551544
2006-11-10,237.127121,5587800,237.597595,235.380386,237.012009,237.012009
2006-11-13,237.687683,8675100,240.825821,237.307312,240.755753,240.755753
2006-11-14,240.590591,14432300,245.220215,240.490494,244.894897,244.894897
2006-11-15,246.961960,16724600,250.175171,246.211212,246.211212,246.211212
2006-11-16,247.747742,10175000,249.089096,246.526520,248.198196,248.198196
2006-11-17,246.871872,11010900,250.080078,246.746750,249.644638,249.644638
2006-11-20,249.449448,10238700,249.449448,246.571579,247.772766,247.772766
2006-11-21,248.518524,16838100,255.255249,248.163162,255.080078,255.080078
2006-11-22,255.740738,8992300,256.756744,253.143143,254.259262,254.259262
2006-11-24,252.502502,3461900,254.003998,252.252258,252.752747,252.752747
2006-11-27,250.935928,14634700,251.141144,242.617615,242.617615,242.617615
2006-11-28,240.805801,15579600,245.175171,238.753754,244.994995,244.994995
2006-11-29,247.367371,12617900,247.617615,241.366364,242.567566,242.567566
2006-11-30,242.337341,11143800,245.445450,241.016022,242.647644,242.647644
2006-12-01,243.233231,11251500,244.439438,239.489487,240.640640,240.640640
2006-12-04,241.741745,9790000,243.958954,239.914917,242.667664,242.667664
2006-12-05,243.943939,8197700,244.964966,242.687683,243.743744,243.743744
2006-12-06,243.723724,8891600,246.446442,242.502502,244.599594,244.599594
2006-12-07,245.360367,9319200,246.146149,241.451447,241.561554,241.561554
2006-12-08,241.211212,7941800,244.544540,240.240234,242.297302,242.297302
2006-12-11,242.702698,6520200,244.694702,242.142136,242.207214,242.207214
2006-12-12,242.167160,8353600,243.423416,240.380386,241.131134,241.131134
2006-12-13,242.587585,9314800,242.992996,238.748749,239.734741,239.734741
2006-12-14,240.365372,9488300,242.117111,238.868866,241.301300,241.301300
2006-12-15,241.561554,10371200,242.297302,240.160156,240.390396,240.390396
2006-12-18,241.496490,16017100,241.611618,230.590591,231.631638,231.631638
2006-12-19,231.091095,13160800,234.889893,229.479477,234.549545,234.549545
2006-12-20,235.235229,8726800,235.985992,231.396393,231.681686,231.681686
2006-12-21,232.322327,13892600,232.857864,226.396393,228.328323,228.328323
2006-12-22,228.978973,7968600,229.549545,226.591599,228.018021,228.018021
2006-12-26,228.488495,4144400,229.964966,227.522522,228.993988,228.993988
2006-12-27,230.230225,8454500,234.274277,229.779785,234.249252,234.249252
2006-12-28,233.793793,6226100,234.524521,231.356354,231.511505,231.511505
